id,description,length,n_runs,mean_run_length,longest_run,run_length_entropy,run_length_gini,overall_durfee,count_A,freq_A,runs_A,mean_run_A,max_run_A,durfee_A,entropy_run_lengths_A,count_C,freq_C,runs_C,mean_run_C,max_run_C,durfee_C,entropy_run_lengths_C,count_G,freq_G,runs_G,mean_run_G,max_run_G,durfee_G,entropy_run_lengths_G,count_T,freq_T,runs_T,mean_run_T,max_run_T,durfee_T,entropy_run_lengths_T,transition_AC,transition_AG,transition_AT,transition_CA,transition_CG,transition_CT,transition_GA,transition_GC,transition_GT,transition_TA,transition_TC,transition_TG
NC_139190.1,"NC_139190.1 MAG: Alehxovirus fundenecus isolate s48-k141_148630, complete genome",3738,2845,1.313884007029877,5,1.0387220807336315,0.18913885887681836,4,864,0.23113964686998395,667,1.2953523238380809,4,4,0.9979202259087403,937,0.2506688068485821,732,1.280054644808743,5,4,0.9686726031575438,962,0.25735687533440343,714,1.3473389355742298,4,4,1.1021936501602916,975,0.2608346709470305,732,1.3319672131147542,5,4,1.072818637921094,0.07489451476793249,0.08720112517580872,0.07243319268635724,0.07419127988748242,0.0840365682137834,0.09915611814345991,0.0949367088607595,0.07032348804500703,0.08544303797468354,0.06540084388185655,0.11216596343178621,0.07981715893108299
NC_139189.1,"NC_139189.1 MAG: Alehxovirus frumentivicinum isolate 157-k141_37639, complete genome",3789,2859,1.3252885624344177,5,1.0618651088060655,0.1930589930480262,4,869,0.22934811295856428,658,1.3206686930091185,4,4,1.0455645299207266,985,0.2599630509369227,743,1.3257065948855988,5,4,1.0629069863876857,976,0.25758775402480866,728,1.3406593406593406,5,4,1.094287426853806,959,0.2531010820797044,730,1.3136986301369864,4,4,1.0334309688686554,0.07977606717984605,0.07627711686494051,0.0741777466759972,0.06892932120363891,0.09622113365990204,0.09482155353393981,0.09587123862841147,0.07242827151854443,0.08642407277816655,0.06543037088873338,0.10776766969909027,0.08187543736878937
NC_139188.1,"NC_139188.1 MAG: Alehxovirus frumenticola isolate 159-k141_217068, complete genome",3720,2788,1.33428981348637,6,1.0759304307447644,0.19441712562286928,5,841,0.2260752688172043,653,1.2879019908116387,4,3,0.9787212112102465,1004,0.2698924731182796,757,1.3262879788639366,6,4,1.0581540663614049,1007,0.2706989247311828,730,1.3794520547945206,6,4,1.1593470492019677,868,0.23333333333333334,648,1.3395061728395061,6,4,1.0843099206804352,0.08826695371367062,0.08396124865446716,0.06207391460351633,0.07965554359526372,0.09903121636167922,0.09293146752780768,0.10226049515608181,0.08216720487979906,0.077502691065662,0.05238607822030857,0.10118406889128095,0.07857911733046287
NC_139187.1,"NC_139187.1 MAG: Alehxovirus faecivivens isolate 248-k141_244285, complete genome",3657,2704,1.3524408284023668,9,1.113570081281996,0.20237218320057337,4,873,0.2387202625102543,660,1.3227272727272728,5,4,1.058213707085983,896,0.24500957068635493,668,1.341317365269461,9,4,1.0821425043565516,899,0.2458299152310637,657,1.3683409436834095,5,4,1.1397219072257772,989,0.27044025157232704,719,1.3755215577190543,4,4,1.1544370762861782,0.0780614132445431,0.07954125046244913,0.08620051794302627,0.07140214576396596,0.07769145394006659,0.09803921568627451,0.09692933777284499,0.06437291897891231,0.08176100628930817,0.07584165741768406,0.10469848316685165,0.08546059933407325
NC_116680.1,"NC_116680.1 Tea-oil camellia-associated totivirus 1 isolate Jiangxi, complete genome",4714,3462,1.3616406701328712,8,1.1354530766673092,0.21276373068703758,6,1872,0.3971149766652524,1207,1.5509527754763877,7,5,1.4526807886095392,607,0.12876537971998303,532,1.1409774436090225,3,3,0.6125575411686093,1142,0.2422571064913025,892,1.2802690582959642,8,4,0.9611949671301012,1093,0.23186253712346203,831,1.3152827918170877,6,5,1.0386670634433457,0.07801213522103438,0.13839930655879804,0.13233169604160647,0.07685639988442647,0.03582779543484542,0.04073967061542907,0.15082346142733313,0.04016180294712511,0.0667437156891072,0.12106327650967928,0.035538861600693444,0.08350187806992199
NC_116679.1,"NC_116679.1 Conidiobolus heterosporus totivirus 1, complete genome",4643,3546,1.3093626621545402,6,1.0323749124380817,0.19135180239063487,5,1469,0.31639026491492567,1045,1.4057416267942584,6,5,1.2174049545443695,917,0.19750161533491278,787,1.1651842439644218,4,3,0.6854562885625091,1137,0.24488477277622228,885,1.2847457627118644,5,4,0.9771055500297575,1120,0.24122334697393927,829,1.3510253317249699,5,4,1.1107663646216595,0.10155148095909731,0.10521861777150916,0.08772919605077574,0.09139633286318759,0.060366713681241184,0.07023977433004232,0.1159379407616361,0.05811001410437235,0.07559943582510578,0.08744710860366714,0.06234132581100141,0.08406205923836389
NC_139182.1,"NC_139182.1 MAG: Alehxovirus faecivicinum isolate 168-k141_288144, complete genome",3772,2878,1.310632383599722,6,1.0328446623508591,0.1905251526002283,4,843,0.22348886532343584,652,1.2929447852760736,4,4,0.9934882369376331,988,0.26193001060445387,762,1.2965879265091864,4,4,1.0006248320897222,958,0.2539766702014846,711,1.3473980309423348,6,4,1.1058781357948484,983,0.26060445387062564,753,1.3054448871181938,4,4,1.0179048543115625,0.07368786930830726,0.07507820646506778,0.07785888077858881,0.06604101494612444,0.09141466805700382,0.1070559610705596,0.09871393812999653,0.07160236357316649,0.07681612791101843,0.06187000347584289,0.1192214111922141,0.08063955509210984
NC_139181.1,"NC_139181.1 MAG: Alehxovirus faecihabitans isolate 46-k141_129773, complete genome",3763,2764,1.3614327062228655,8,1.1300688013735707,0.20356396907507923,5,897,0.23837363805474354,686,1.3075801749271136,4,4,1.0188737553731086,923,0.24528301886792453,693,1.331890331890332,8,4,1.0637585233445286,984,0.26149348923731064,714,1.3781512605042017,5,4,1.1603488615025324,959,0.25484985384002123,671,1.4292101341281669,5,4,1.2533102327825734,0.07889974665218964,0.08324285197249366,0.08613825551936301,0.08251900108577633,0.08469055374592833,0.08360477741585233,0.10604415490408976,0.07889974665218964,0.07310893955845096,0.05971769815418024,0.09265291349981904,0.09048136083966703
NC_139180.1,"NC_139180.1 MAG: Alehxovirus faecicola isolate 167-k141_355194, complete genome",3695,2782,1.3281811646297628,5,1.0678487227393048,0.1938723613720137,5,856,0.23166441136671176,633,1.3522906793048972,5,4,1.1116772380763074,968,0.2619756427604871,750,1.2906666666666666,4,3,0.9822560098650845,942,0.25493910690121785,701,1.3437945791726105,5,4,1.1005539600603373,929,0.25142083897158324,698,1.330945558739255,5,4,1.0745387434387936,0.07946781733189501,0.07407407407407407,0.07407407407407407,0.07587198849334771,0.09564904710535778,0.09816612729234088,0.09600862998921252,0.07695073714491191,0.07874865156418555,0.05573534699748292,0.11326860841423948,0.08198489751887811
NC_139179.1,"NC_139179.1 MAG: Alehxovirus faecadaptatum isolate R30-k141_32906, complete genome",3749,2836,1.321932299012694,4,1.0517161570676015,0.1907874069662583,4,842,0.22459322485996266,648,1.2993827160493827,4,4,1.0056907658858802,988,0.26353694318484927,760,1.3,4,4,1.0040979949487563,943,0.25153374233128833,697,1.3529411764705883,4,4,1.1126993830713332,976,0.2603360896238997,731,1.33515731874145,4,4,1.076426521948143,0.08077601410934744,0.07654320987654321,0.07125220458553792,0.07936507936507936,0.08571428571428572,0.10299823633156967,0.0945326278659612,0.0673721340388007,0.0835978835978836,0.054673721340388004,0.11957671957671957,0.0835978835978836
NC_139178.1,"NC_139178.1 MAG: Alehxovirus allonemorishabitans isolate 268-k141_299831, complete genome",3739,2805,1.3329768270944742,5,1.0784235031795049,0.196687133118705,5,830,0.22198448783097086,654,1.269113149847095,5,4,0.9447681371014556,982,0.26263706873495585,733,1.339699863574352,4,4,1.087322370050444,985,0.26343942230542927,712,1.3834269662921348,5,4,1.171352982841456,942,0.251939021128644,706,1.3342776203966005,5,4,1.0775577624793378,0.07489300998573467,0.08238231098430814,0.07596291012838802,0.08131241084165478,0.08523537803138374,0.09450784593437946,0.09343794579172611,0.07917261055634807,0.08131241084165478,0.05848787446504993,0.10699001426533523,0.08630527817403709
NC_139177.1,"NC_139177.1 MAG: Alehxovirus allonemorisenecus isolate 376R-k141_1065260, complete genome",3747,2811,1.3329775880469583,5,1.0789336708356982,0.197410246470626,5,916,0.24446223645583134,681,1.3450807635829662,5,4,1.1004190482037481,912,0.2433947157726181,701,1.3009985734664764,5,4,1.0133592717078572,991,0.26447824926607955,730,1.3575342465753424,5,4,1.1225383079989255,928,0.24766479850547105,699,1.3276108726752505,5,4,1.0682104473979168,0.08149466192170819,0.0900355871886121,0.07081850533807829,0.0704626334519573,0.08754448398576513,0.09145907473309609,0.10462633451957296,0.06868327402135231,0.08647686832740213,0.06725978647686832,0.09928825622775801,0.08185053380782918
NC_139176.1,"NC_139176.1 MAG: Alehxovirus allonemoriscola isolate 154-k141_396282, complete genome",3723,2810,1.3249110320284698,5,1.0631740021078904,0.19632667184750363,5,852,0.22884770346494762,657,1.2968036529680365,5,4,1.0044322406497617,938,0.2519473542841794,717,1.308228730822873,5,4,1.029021316778093,941,0.2527531560569433,699,1.34620886981402,5,4,1.1042651115395172,992,0.2664517861939296,737,1.3459972862957938,5,4,1.1037153530867256,0.07440370238519046,0.08437166251334995,0.07511569953720185,0.06977572089711641,0.07796368814524741,0.10751156995372019,0.09540761836952652,0.07333570665717337,0.0797436810252759,0.06870772516909933,0.10751156995372019,0.08615165539337842
NC_116497.1,"NC_116497.1 Malassezia sympodialis mycovirus isolate MsMV1, complete genome",4595,3547,1.2954609529179588,5,1.0005356157436718,0.18358268708126801,4,1264,0.2750816104461371,908,1.3920704845814977,5,4,1.1857090804503434,1016,0.22110990206746464,844,1.2037914691943128,4,3,0.7870175363130933,1025,0.22306855277475518,842,1.2173396674584323,4,4,0.820136774789909,1290,0.2807399347116431,953,1.3536201469045122,4,4,1.1136222838261762,0.08544839255499154,0.07332205301748448,0.09729272419627749,0.09052453468697123,0.05499153976311337,0.09249858996051889,0.08432036097010716,0.07416807670614778,0.07896221094190638,0.08121827411167512,0.07839819514946418,0.10885504794134236
NC_115780.1,"NC_115780.1 Cronartium ribicola totivirus 2 isolate SC2, complete genome",5008,3814,1.3130571578395385,6,1.0400432800756072,0.19288184526153018,5,1561,0.3117012779552716,1143,1.3657042869641294,6,5,1.1407387139440512,1055,0.2106629392971246,876,1.2043378995433789,4,4,0.7895441833453358,1123,0.224241214057508,858,1.308857808857809,5,4,1.030259603243815,1269,0.25339456869009586,937,1.3543223052294557,6,4,1.119465096635163,0.10857592446892211,0.0952006294256491,0.0959874114870181,0.1067400996590611,0.044059795436664044,0.07894046682402307,0.0931025439286651,0.06110674009965906,0.07054812483608706,0.0999213217938631,0.06005769735116706,0.08575924468922108
NC_115918.1,"NC_115918.1 Totivirus nijyuroku isolate MrV40L, complete genome",4606,3588,1.2837235228539576,5,0.9767880981900925,0.17897877858892786,4,1244,0.2700825010855406,927,1.3419633225458467,5,4,1.0941052309352854,986,0.21406860616587062,813,1.2127921279212792,4,3,0.8082296867424716,1107,0.24033868866695615,893,1.2396416573348263,5,4,0.8748558015284056,1269,0.2755102040816326,955,1.3287958115183247,5,4,1.0686899119302276,0.0839141343741288,0.07666573738500139,0.09785335935321995,0.08781711736827433,0.05854474491218288,0.0802899358795651,0.09088374686367438,0.06969612489545582,0.08809590186785615,0.07973236688040145,0.07304153889043768,0.11346529132980206
NC_115781.1,"NC_115781.1 Cronartium ribicola totivirus 3 isolate SC2, complete genome",5045,3785,1.3328929986789961,7,1.0784420715855587,0.20300256738233058,6,1524,0.3020812685827552,1097,1.3892433910665452,6,5,1.1823524668860155,961,0.1904856293359762,802,1.1982543640897756,6,4,0.7661145852882907,1201,0.23805748265609514,894,1.3434004474272931,7,4,1.0982729815486223,1359,0.26937561942517346,992,1.3699596774193548,6,4,1.1432013898913997,0.0872093023255814,0.09778012684989429,0.10465116279069768,0.09645877378435518,0.043076109936575055,0.07241014799154334,0.09117336152219874,0.059989429175475686,0.08509513742071882,0.10200845665961945,0.06474630021141649,0.09540169133192389
NC_115782.1,"NC_115782.1 Cronartium ribicola totivirus 4 isolate SC2, complete genome",4947,3730,1.3262734584450402,6,1.0657261820184778,0.19878036950387257,5,1512,0.30563978168587025,1090,1.3871559633027524,6,5,1.179387643073257,1027,0.20760056599959573,844,1.216824644549763,4,3,0.82070301778406,1125,0.22741055184960582,854,1.3173302107728337,5,4,1.0460848785991321,1283,0.25934910046492826,942,1.361995753715499,6,4,1.1353313433978447,0.1024403325288281,0.08876374363100027,0.10109949048002145,0.10324483775811209,0.04907481898632341,0.07401448109412712,0.08581389112362564,0.06543309198176454,0.0775006704210244,0.10297666934835076,0.05846071332796997,0.09117725931885223
NC_116608.1,"NC_116608.1 Torulaspora delbrueckii virus LA strain TdV-LAbarr1, complete genome",4622,3553,1.3008725021108922,5,1.0138710734784337,0.18664074691178878,5,1319,0.2853742968411943,1005,1.3124378109452737,5,4,1.0337164775847132,978,0.21159671138035482,788,1.2411167512690355,4,3,0.8759081967937068,1145,0.24772825616616184,865,1.323699421965318,5,4,1.059472332022794,1180,0.25530073561228905,895,1.318435754189944,5,5,1.0452289830683457,0.0838963963963964,0.09740990990990991,0.10163288288288289,0.08417792792792793,0.06052927927927928,0.07713963963963964,0.0999436936936937,0.07010135135135136,0.0731981981981982,0.09881756756756757,0.06756756756756757,0.08558558558558559
NC_116558.1,"NC_116558.1 Rhodosporidiobolus odoratus RNA virus 1, complete genome",4675,3612,1.294296788482835,7,0.9982563317165899,0.18448256258105777,5,1164,0.24898395721925135,899,1.2947719688542825,5,5,0.9949488084606346,1164,0.24898395721925135,942,1.2356687898089171,5,4,0.8649098786049224,1330,0.28449197860962566,977,1.361310133060389,7,5,1.1296954933016958,1017,0.21754010695187165,794,1.2808564231738035,5,4,0.969499703520925,0.09720299086125726,0.08695652173913043,0.06452506230960953,0.08889504292439768,0.10329548601495431,0.06867903627803933,0.09526446967599003,0.08861811132650235,0.08667959014123512,0.06452506230960953,0.07504846302963168,0.08031016338964275
NC_115783.1,"NC_115783.1 Cronartium ribicola totivirus 5 isolate OR4-2, complete genome",4706,3645,1.2910836762688616,7,0.9911527109705192,0.1863498542851929,5,1326,0.281767955801105,998,1.3286573146292586,7,5,1.0639929117334792,1125,0.23905652358691032,913,1.2322015334063527,5,4,0.8596241203310232,1092,0.23204419889502761,853,1.280187573270809,7,4,0.9621745229976834,1163,0.24713132171695706,881,1.3200908059023837,5,4,1.051484406453732,0.10482985729967069,0.08287596048298573,0.08616904500548847,0.10757409440175632,0.062019758507135016,0.0809549945115258,0.08699231613611416,0.07244785949506037,0.07464324917672886,0.07903402854006586,0.07327113062568606,0.08918770581778265
NC_116874.1,"NC_116874.1 Cryphonectria carpinicola fusagravirus 1 JS13 RNA, complete genome",9651,7081,1.3629430871345856,8,1.1385440683971566,0.20828753756050888,6,2132,0.22090975028494456,1614,1.3209417596034696,6,5,1.0542822317512583,2816,0.29178323489793806,2020,1.394059405940594,8,5,1.1955674844483046,2356,0.24411978033364418,1738,1.3555811277330265,7,5,1.1219633464941359,2347,0.2431872344834732,1709,1.3733177296664716,6,5,1.1575338634426222,0.09223163841807909,0.0692090395480226,0.06652542372881357,0.08587570621468926,0.09576271186440678,0.10353107344632768,0.07528248587570621,0.09901129943502825,0.0711864406779661,0.06680790960451978,0.0940677966101695,0.08050847457627118
NC_116531.1,"NC_116531.1 Picoa juniperi mycovirus 1 isolate ANK_VIR-89, complete genome",10787,7925,1.3611356466876972,7,1.1355406990818637,0.20984029438402763,6,2875,0.26652452025586354,2066,1.3915779283639884,7,5,1.18919866018345,2329,0.2159080374524891,1847,1.2609637249593937,7,4,0.9249589812653569,1985,0.18401779920274405,1584,1.2531565656565657,5,4,0.9090745218092816,3598,0.33354964308890334,2428,1.4818780889621088,6,6,1.346012948763979,0.0743311458859162,0.06385663806158506,0.12241292276627966,0.07508833922261485,0.04757698132256436,0.11042402826855123,0.0734477536597678,0.052877334679454824,0.07357395254921757,0.11219081272084806,0.10588086824835942,0.08833922261484099
NC_116894.1,"NC_116894.1 Cryphonectria naterciae fusagravirus 1 isolate M10544, complete genome",10157,7545,1.3461895294897284,6,1.106171210831512,0.2028497715097619,6,2556,0.25164910898887466,1910,1.338219895287958,6,5,1.089329655340351,2585,0.2545042827606577,1964,1.3161914460285133,6,5,1.045483373689042,2321,0.22851235601063305,1756,1.321753986332574,6,5,1.0576100829179502,2695,0.2653342522398346,1915,1.4073107049608355,6,5,1.2186922202368116,0.08894485683987274,0.07714740190880169,0.08708907741251326,0.08695652173913043,0.07529162248144221,0.09795864262990456,0.0803287380699894,0.08377518557794274,0.06866383881230116,0.08589607635206786,0.08761930010604455,0.0803287380699894
NC_116689.1,"NC_116689.1 Caloscypha fulgens fusagravirus 1 isolate ANK VIR-100, complete genome",9548,6819,1.4002053086962898,7,1.2075056138963345,0.22326687924945166,6,2148,0.2249685798072895,1598,1.344180225281602,6,5,1.1020069233051295,2633,0.27576455802262256,1830,1.4387978142076503,7,5,1.2749520016255604,1944,0.2036028487641391,1460,1.3315068493150686,6,5,1.0761859322469358,2823,0.2956640134059489,1931,1.4619368203003624,7,5,1.310863034219792,0.07318861836315635,0.06702845409210913,0.09416251100029334,0.08624229979466119,0.06174831328835435,0.12026987386330303,0.0709885596949252,0.07436198298621297,0.06878850102669405,0.07714872396597243,0.12085655617483133,0.08521560574948665
NC_115699.1,"NC_115699.1 Macrophomina phaseolina fusagravirus 1, complete genome",9289,6900,1.346231884057971,8,1.1058479113914066,0.20364615463825841,6,2565,0.27613306060932286,1861,1.3782912412681354,6,5,1.1636530782657226,2118,0.22801162665518354,1644,1.2883211678832116,5,4,0.984427102451374,2351,0.25309505867154697,1753,1.341129492298916,8,5,1.0928149724033214,2255,0.2427602540639466,1642,1.3733252131546894,6,5,1.1561654789922882,0.08754892013335266,0.09537614146977823,0.08682417741701697,0.09102768517176403,0.0678359182490216,0.07943180171039281,0.09972459776779244,0.0826206696622699,0.07174952891723438,0.07885200753732426,0.06812581533555588,0.09088273662849689
NC_139136.1,"NC_139136.1 MAG: Alehxovirus allonemorisadaptatum isolate 171-k141_256147, complete genome",3781,2901,1.3033436745949674,5,1.019013104503577,0.18765975599071583,5,856,0.2263951335625496,661,1.2950075642965204,4,4,0.9930362636902936,970,0.25654588733139383,753,1.2881806108897742,5,4,0.9867082886659839,994,0.2628934144406242,753,1.3200531208499335,5,4,1.0527009528679372,961,0.25416556466543244,734,1.3092643051771118,5,4,1.0308707131032158,0.07103448275862069,0.07689655172413794,0.08,0.07344827586206897,0.09344827586206897,0.09275862068965517,0.09758620689655173,0.08137931034482758,0.0803448275862069,0.056896551724137934,0.10689655172413794,0.08931034482758621
NC_139133.1,"NC_139133.1 MAG: Alehxovirus allofundivivens isolate R9-k141_335880, complete genome",3774,2857,1.320966048302415,5,1.054581385597369,0.19354354045206246,5,913,0.24191838897721252,693,1.3174603174603174,5,4,1.04489889300758,916,0.24271330153683096,718,1.275766016713092,5,3,0.9529801938662167,912,0.24165341812400637,703,1.2972972972972974,5,4,0.9993356829640324,1033,0.2737148913619502,743,1.3903095558546434,5,4,1.186088183124004,0.08438375350140057,0.07633053221288516,0.0819327731092437,0.0700280112044818,0.07948179271708683,0.10189075630252101,0.09943977591036414,0.0700280112044818,0.07633053221288516,0.07317927170868348,0.09698879551820729,0.0899859943977591
NC_139132.1,"NC_139132.1 MAG: Alehxovirus allofundivicinum isolate R9-k141_475514, complete genome",3779,2860,1.3213286713286714,6,1.0562077844238122,0.19315771553135952,5,852,0.22545646996559937,651,1.3087557603686637,5,4,1.0281016547562096,984,0.26038634559407253,752,1.3085106382978724,6,4,1.0293655566258824,945,0.25006615506747815,720,1.3125,5,4,1.0342395096772172,998,0.26409102937284995,737,1.3541383989145184,5,4,1.118548393851451,0.07380202868135712,0.07590066456803078,0.07799930045470445,0.07485134662469395,0.08499475341028331,0.10318293109478839,0.09828611402588318,0.07694998251136762,0.07660020986358866,0.05456453305351522,0.11227701993704092,0.09059111577474642
NC_139131.1,"NC_139131.1 MAG: Alehxovirus allofundihabitans isolate s48-k141_1263470, complete genome",3676,2793,1.3161475116362333,6,1.0447070122026083,0.19114902131747824,4,827,0.2249727965179543,636,1.300314465408805,4,4,1.008552423400135,967,0.26305767138193686,745,1.297986577181208,5,4,1.0076110102885283,938,0.25516866158868334,693,1.3535353535353536,6,4,1.118200037116623,944,0.25680087051142547,719,1.3129346314325452,4,4,1.0345268337923215,0.07378223495702006,0.07951289398280802,0.07449856733524356,0.07378223495702006,0.08775071633237823,0.10494269340974212,0.09634670487106017,0.07378223495702006,0.07808022922636103,0.05766475644699141,0.11891117478510028,0.08094555873925502
NC_139130.1,"NC_139130.1 MAG: Alehxovirus allofaecicola isolate 174-k141_42142, complete genome",3792,2890,1.3121107266435985,5,1.0367447224731876,0.1902338560144834,5,835,0.22020042194092826,650,1.2846153846153847,5,4,0.9748439801249337,1008,0.26582278481012656,770,1.309090909090909,4,4,1.0270271757557004,1025,0.2703059071729958,755,1.3576158940397351,5,4,1.124462641507654,924,0.24367088607594936,715,1.2923076923076924,5,4,0.9925660356817642,0.0778816199376947,0.07718933887158186,0.06992038767739703,0.07303565247490482,0.09657320872274143,0.09691934925579786,0.10141917618553133,0.07892004153686397,0.08065074420214607,0.05053651782623745,0.10938040844582901,0.08757355486327449
NC_139127.1,"NC_139127.1 MAG: Fushun levivirus 5 isolate KYDDTFS276, complete genome",3424,2561,1.3369777430691137,6,1.0852419916143277,0.19716943950778565,5,714,0.20852803738317757,543,1.3149171270718232,4,3,1.0356650546701323,906,0.26460280373831774,679,1.3343151693667157,5,4,1.0800318473518278,906,0.26460280373831774,664,1.3644578313253013,6,4,1.1412728015113756,898,0.2622663551401869,675,1.3303703703703704,4,3,1.0629960016765898,0.06875,0.056640625,0.08671875,0.07421875,0.1109375,0.080078125,0.08046875,0.08203125,0.096875,0.057421875,0.1140625,0.091796875
NC_105446.1,"NC_105446.1 Klebsiella phage phiW14, complete genome",50247,36875,1.3626305084745762,9,1.137152065852374,0.20726631403578177,7,11620,0.23125758751766273,8154,1.4250674515575177,8,6,1.2500266816016714,13252,0.26373713853563396,10034,1.3207095874028303,6,5,1.0496666481665626,12267,0.24413397814794913,9737,1.2598336243196055,5,4,0.9207778352477237,13108,0.2608712957987542,8950,1.4645810055865922,9,6,1.3189362120664438,0.06806964256657808,0.06223897597222976,0.09082280197429082,0.08439550903075338,0.11238270868362532,0.07531051689537344,0.07750718663556978,0.1099690839073602,0.07658512773227749,0.05922872484677551,0.09405000813581385,0.08943971361935239
NC_107940.1,"NC_107940.1 Klebsiella phage VLCpiD7c, complete genome",49322,36192,1.3627873563218391,8,1.1373023568773777,0.20745013030988435,7,11704,0.23729775759296054,8147,1.4366024303424574,8,6,1.269540937902632,12809,0.2597015530594866,9757,1.3128010659014042,5,5,1.0319767517477565,11863,0.24052147114877742,9438,1.2569400296673023,5,4,0.9136129082623613,12946,0.2624792181987754,8850,1.4628248587570623,7,6,1.3154510121169327,0.0677516509629466,0.06363460528860766,0.09372495924401095,0.0864579591611174,0.10773396700837225,0.07537785637313144,0.07756071951590174,0.10778922936641706,0.07543311873117627,0.061092536818546046,0.09402890221325744,0.08941449531651516
NC_107939.1,"NC_107939.1 Klebsiella phage VLCpiD7b, complete genome",49577,36360,1.3635038503850385,8,1.1387968820205447,0.20772011581011673,7,11711,0.23621840772939065,8156,1.4358754291319273,8,6,1.268271134545549,12916,0.2605240333219033,9820,1.315274949083503,6,5,1.0372904129274145,11901,0.240050830021986,9496,1.2532645324347094,6,5,0.9059809672622542,13049,0.26320672892672003,8888,1.468159315931593,7,6,1.3246832031043325,0.0665584862069914,0.06397315657746362,0.09378695783712424,0.08603096894854094,0.10938144613438214,0.07464451717593994,0.07615721004428065,0.10902390054731978,0.07599218900409803,0.06213042162875767,0.09450204901124894,0.08781869688385269
NC_107938.1,"NC_107938.1 Klebsiella phage VLCpiD7a, complete genome",49878,36499,1.366557987890079,9,1.1447619903703508,0.20883362209456968,7,13135,0.26334255583624044,8944,1.4685822898032201,9,6,1.3253471504486214,12040,0.2413889891334857,9463,1.272323787382437,5,5,0.9481626268605424,12946,0.2595533100765869,9860,1.3129817444219067,5,5,1.0334401089143856,11757,0.235715144953687,8232,1.4282069970845481,8,6,1.2562440052750274,0.07490821414872048,0.07660693736643104,0.09353937202038468,0.08852539865198093,0.10701956271576525,0.06372951942572196,0.09419694229820812,0.10770453175516467,0.06825031508575813,0.062332182585347146,0.07666173488958299,0.08652528905693463
NC_105154.1,"NC_105154.1 Klebsiella phage vB_KpnS-VAC113, complete genome",49568,36396,1.361907901967249,8,1.1358111853939268,0.20723541119417277,7,11574,0.2334974176888315,8123,1.4248430382863475,8,7,1.2487623508999002,12998,0.2622256294383473,9877,1.3159866356181027,7,5,1.0402997047429976,12012,0.24233376371852808,9526,1.2609699769053118,5,4,0.9228750244200802,12984,0.2619431891542931,8870,1.4638105975197295,7,7,1.317425243583145,0.06783898887209781,0.06325044648990245,0.09207308696249485,0.08534139304849567,0.11086687731831296,0.07517516142327242,0.07729083665338646,0.10798186564088473,0.07646654760269268,0.06055776892430279,0.09553510097540871,0.08762192608874846
NC_110358.1,"NC_110358.1 Klebsiella phage vB_KpnS-VAC112, complete genome",49068,35957,1.3646299746919932,8,1.1407751638188293,0.20860075798760924,7,11565,0.23569332355099046,8089,1.4297193719866486,8,6,1.2580395431226166,12807,0.26100513573000733,9697,1.3207177477570382,6,5,1.0499245097434324,11835,0.24119589141599412,9417,1.2567696718700223,5,5,0.9142543688558048,12861,0.26210564930300806,8754,1.4691569568197396,8,6,1.3261443993009814,0.06838914228501501,0.06405050617421293,0.09252975859383691,0.0858271220380465,0.10991211480698632,0.07395149627322282,0.07759483813549894,0.10732562020246969,0.07698297919679609,0.06151963510957837,0.09397597063077094,0.08794081655356546
NC_130273.1,"NC_130273.1 Klebsiella phage vB_KpnS-VAC111, complete genome",50559,37011,1.366053335494853,8,1.1434833150728616,0.2088395554404896,7,11959,0.23653553274392294,8292,1.4422334780511337,8,6,1.279683636119532,13217,0.2614173539824759,10045,1.3157789945246392,6,5,1.0398898598756887,12335,0.24397238869439664,9789,1.2600878537133517,5,5,0.9215786527459181,13048,0.2580747245792045,8885,1.4685424873382105,8,6,1.3250358227469483,0.0682248041069981,0.06409078627398,0.09170494460956498,0.08562550661983248,0.11299648743582816,0.07279113753039719,0.07889759524452851,0.11002431775195894,0.07557416914347474,0.059497433126182116,0.09316400972710079,0.08740880843015401
NC_105792.1,"NC_105792.1 Klebsiella phage vB_KpnS-VAC110, complete genome",45195,33163,1.3628139794349123,8,1.1370358135698195,0.20692375810054164,7,10614,0.23484898771988053,7428,1.4289176090468498,8,6,1.2556530527351113,11815,0.2614227237526275,8979,1.3158480899877492,7,5,1.03944048600766,10980,0.24294722867573848,8693,1.2630852409985045,5,4,0.927346848424962,11786,0.26078105985175354,8063,1.4617388068956965,7,6,1.3138325481487305,0.06802967251673603,0.06386828297448888,0.09209335986973041,0.08524817562270068,0.11057837283637899,0.07490501176044871,0.07798082142210964,0.10804535311501116,0.07611121162776673,0.06076231831614499,0.09468668958446415,0.08769073035401966
NC_110359.1,"NC_110359.1 Klebsiella phage vB_KpnS-VAC70, complete genome",49631,36529,1.358673930301952,8,1.1292063958331888,0.20566931591268278,7,12837,0.258648828353247,8827,1.4542879800611759,7,6,1.3014924117234465,12138,0.2445648888799339,9590,1.2656934306569343,7,4,0.9317801242558365,13025,0.2624367834619492,9935,1.311021640664318,5,5,1.0290307429466246,11631,0.23434949930486995,8177,1.4224043047572459,8,6,1.2453724461630562,0.07583223828296101,0.07410753394656154,0.09171046868155935,0.08785041611914148,0.11125711782742007,0.06340341655716163,0.09392794568550153,0.10931340341655717,0.06874178712220762,0.05984450284713097,0.07739268506351292,0.08661848445028471
