accession,genus,family,k,tract_len,gene_end,null_rate
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139264.1,Lyssavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,True,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,8,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139266.1,Merhavirus,Rhabdoviridae,5,6,True,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139267.1,Merhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,8,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139361.1,Uniorhavirus,Rhabdoviridae,5,7,True,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139368.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,5,33,True,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,7,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,True,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,5,False,0.0259259259259259
NC_139373.1,Betanucleorhabdovirus,Rhabdoviridae,5,6,False,0.0259259259259259
